File Name,Severity Level,Tool Used,Message
src/calibre/gui2/actions/convert.py,1,pylint,Line too long (117/100)
src/calibre/gui2/actions/convert.py,1,pylint,Line too long (115/100)
src/calibre/gui2/actions/convert.py,1,pylint,Line too long (117/100)
src/calibre/gui2/actions/convert.py,1,pylint,Line too long (117/100)
src/calibre/gui2/actions/convert.py,1,pylint,Line too long (141/100)
src/calibre/gui2/actions/convert.py,1,pylint,Line too long (109/100)
src/calibre/gui2/actions/convert.py,1,pylint,Line too long (111/100)
src/calibre/gui2/actions/convert.py,1,pylint,Line too long (113/100)
src/calibre/gui2/actions/convert.py,1,pylint,Missing module docstring
src/calibre/gui2/actions/convert.py,4,pylint,No name 'QModelIndex' in module 'qt.core'
src/calibre/gui2/actions/convert.py,1,pylint,Missing class docstring
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,3,pylint,Redefining built-in 'format'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,2,pylint,Too many arguments (7/5)
src/calibre/gui2/actions/convert.py,2,pylint,Too many positional arguments (7/5)
src/calibre/gui2/actions/convert.py,3,pylint,Redefining built-in 'format'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,3,pylint,Redefining built-in 'format'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,3,pylint,Redefining built-in 'format'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,3,pylint,Unused argument 'checked'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,1,pylint,Import outside toplevel (calibre.customize.ui.available_output_formats)
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,2,pylint,"Either all return statements in a function should return an expression, or none of them should."
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,3,pylint,Dangerous default value [] as argument
src/calibre/gui2/actions/convert.py,2,pylint,Too many arguments (9/5)
src/calibre/gui2/actions/convert.py,2,pylint,Too many positional arguments (9/5)
src/calibre/gui2/actions/convert.py,2,pylint,Too many local variables (23/15)
src/calibre/gui2/actions/convert.py,3,pylint,Redefining built-in 'id'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,3,pylint,Unused variable 'temp_files'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,3,pylint,Unused variable 'temp_files'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,3,pylint,Unused variable 'temp_files'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,3,pylint,Unused variable 'temp_files'
src/calibre/gui2/actions/convert.py,3,pylint,Unused variable 'fmt'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,3,pylint,Unused variable 'temp_files'
src/calibre/gui2/actions/convert.py,3,pylint,Unused variable 'fmt'
src/calibre/gui2/actions/convert.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,3,pylint,Raising too general exception: Exception
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/convert.py,3,pylint,No exception type(s) specified
src/calibre/gui2/actions/convert.py,2,pylint,"Either all return statements in a function should return an expression, or none of them should."
src/calibre/gui2/actions/convert.py,3,pylint,Attribute 'convert_menu' defined outside __init__
src/calibre/gui2/actions/convert.py,3,pylint,Attribute 'conversion_jobs' defined outside __init__
src/calibre/gui2/actions/convert.py,3,pylint,Attribute '__bulk_queue' defined outside __init__
src/calibre/gui2/actions/add.py,1,pylint,Line too long (154/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (139/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (148/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (104/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (105/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (106/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (117/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (103/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (102/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (108/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (108/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (126/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (112/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (123/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (119/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (115/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (118/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (108/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (120/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (112/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (105/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (104/100)
src/calibre/gui2/actions/add.py,1,pylint,Line too long (115/100)
src/calibre/gui2/actions/add.py,1,pylint,Missing module docstring
src/calibre/gui2/actions/add.py,4,pylint,No name 'QApplication' in module 'qt.core'
src/calibre/gui2/actions/add.py,4,pylint,No name 'QDialog' in module 'qt.core'
src/calibre/gui2/actions/add.py,4,pylint,No name 'QPixmap' in module 'qt.core'
src/calibre/gui2/actions/add.py,4,pylint,No name 'QTimer' in module 'qt.core'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing class docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,2,pylint,"Either all return statements in a function should return an expression, or none of them should."
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,3,pylint,Unused argument 'args'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,2,pylint,"Either all return statements in a function should return an expression, or none of them should."
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,1,pylint,Import outside toplevel (calibre.ebooks.oeb.polish.create.valid_empty_formats)
src/calibre/gui2/actions/add.py,1,pylint,Import outside toplevel (calibre.gui2.dialogs.choose_format.ChooseFormatDialog)
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,1,pylint,Import outside toplevel (calibre.ebooks.oeb.polish.create.create_book)
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,2,pylint,"Either all return statements in a function should return an expression, or none of them should."
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,1,pylint,Import outside toplevel (calibre.gui2.add.Adder)
src/calibre/gui2/actions/add.py,3,pylint,Unused argument 'args'
src/calibre/gui2/actions/add.py,3,pylint,Unused argument 'args'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,2,pylint,Too many local variables (23/15)
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Import outside toplevel (calibre.ebooks.oeb.polish.create.create_book)
src/calibre/gui2/actions/add.py,2,pylint,Too many branches (15/12)
src/calibre/gui2/actions/add.py,3,pylint,Unused argument 'args'
src/calibre/gui2/actions/add.py,3,pylint,Unused variable 'x'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,3,pylint,Dangerous default value [] as argument
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,1,pylint,Import outside toplevel (calibre.gui2.dnd.DownloadDialog)
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,2,pylint,Too many local variables (20/15)
src/calibre/gui2/actions/add.py,1,pylint,Import outside toplevel (calibre.gui2.dnd.image_extensions)
src/calibre/gui2/actions/add.py,1,pylint,Import outside toplevel (calibre.gui2.add.resolve_windows_links)
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,2,pylint,Too many branches (20/12)
src/calibre/gui2/actions/add.py,2,pylint,Too many statements (51/50)
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,1,pylint,Import outside toplevel (calibre.gui2.dialogs.add_from_isbn.AddFromISBN)
src/calibre/gui2/actions/add.py,3,pylint,Unused argument 'args'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,3,pylint,Unused argument 'args'
src/calibre/gui2/actions/add.py,1,pylint,Import outside toplevel (calibre.gui2.add.Adder)
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,3,pylint,"Expression ""(paths.append(format_paths[0]), infos.append(mi))"" is assigned to nothing"
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,2,pylint,"Either all return statements in a function should return an expression, or none of them should."
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/add.py,1,pylint,Import outside toplevel (calibre.gui2.add.Adder)
src/calibre/gui2/actions/add.py,3,pylint,Attribute '_add_filesystem_book' defined outside __init__
src/calibre/gui2/actions/add.py,3,pylint,Attribute 'add_menu' defined outside __init__
src/calibre/gui2/actions/add.py,3,pylint,Attribute 'isbn_books' defined outside __init__
src/calibre/gui2/actions/add.py,3,pylint,Attribute 'add_by_isbn_ids' defined outside __init__
src/calibre/gui2/actions/add.py,3,pylint,Attribute 'isbn_add_tags' defined outside __init__
src/calibre/gui2/actions/add.py,3,pylint,Attribute 'isbn_add_dialog' defined outside __init__
src/calibre/gui2/actions/add.py,3,pylint,Attribute 'bpd' defined outside __init__
src/calibre/gui2/actions/add.py,3,pylint,Attribute 'bpd' defined outside __init__
src/calibre/gui2/actions/add.py,2,pylint,Too many public methods (31/20)
src/calibre/gui2/actions/device.py,2,bandit,Possible binding to all interfaces.
src/calibre/gui2/actions/device.py,1,pylint,Line too long (105/100)
src/calibre/gui2/actions/device.py,1,pylint,Line too long (106/100)
src/calibre/gui2/actions/device.py,1,pylint,Line too long (117/100)
src/calibre/gui2/actions/device.py,1,pylint,Line too long (145/100)
src/calibre/gui2/actions/device.py,1,pylint,Line too long (104/100)
src/calibre/gui2/actions/device.py,1,pylint,Line too long (118/100)
src/calibre/gui2/actions/device.py,1,pylint,Line too long (109/100)
src/calibre/gui2/actions/device.py,1,pylint,Missing module docstring
src/calibre/gui2/actions/device.py,4,pylint,No name 'QIcon' in module 'qt.core'
src/calibre/gui2/actions/device.py,4,pylint,No name 'QMenu' in module 'qt.core'
src/calibre/gui2/actions/device.py,4,pylint,No name 'QTimer' in module 'qt.core'
src/calibre/gui2/actions/device.py,4,pylint,No name 'QToolButton' in module 'qt.core'
src/calibre/gui2/actions/device.py,4,pylint,No name 'QUrl' in module 'qt.core'
src/calibre/gui2/actions/device.py,4,pylint,No name 'pyqtSignal' in module 'qt.core'
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,1,pylint,Import outside toplevel (calibre.srv.opts.server_config)
src/calibre/gui2/actions/device.py,1,pylint,"Import outside toplevel (calibre.utils.network.format_addr_for_url, calibre.utils.network.get_fallback_server_addr)"
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'Options' has no 'listen_on' member
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'Options' has no 'ssl_certfile' member
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'Options' has no 'ssl_keyfile' member
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'Options' has no 'url_prefix' member
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'Options' has no 'port' member
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,1,pylint,Missing class docstring
src/calibre/gui2/actions/device.py,2,pylint,Too many instance attributes (9/7)
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,1,pylint,"Import outside toplevel (calibre.utils.mdns.get_external_ip, calibre.utils.mdns.verify_ip_address)"
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,1,pylint,Import outside toplevel (calibre.srv.opts.server_config)
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'Options' has no 'listen_on' member
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'Options' has no 'ssl_certfile' member
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'Options' has no 'ssl_keyfile' member
src/calibre/gui2/actions/device.py,3,pylint,Catching too general exception Exception
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'Options' has no 'port' member
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,2,pylint,Too many local variables (17/15)
src/calibre/gui2/actions/device.py,1,pylint,Import outside toplevel (calibre.gui2.device.DeviceAction)
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'OptionValues' has no 'accounts' member
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'OptionValues' has no 'accounts' member
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'OptionValues' has no 'aliases' member
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'OptionValues' has no 'accounts' member
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'OptionValues' has no 'subjects' member
src/calibre/gui2/actions/device.py,4,pylint,Instance of 'OptionValues' has no 'aliases' member
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,3,pylint,Unused variable 'auto'
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,3,pylint,Unused argument 'args'
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,3,pylint,Unused argument 'device'
src/calibre/gui2/actions/device.py,3,pylint,Attribute 'memory' defined outside __init__
src/calibre/gui2/actions/device.py,3,pylint,Attribute 'email_to_menu' defined outside __init__
src/calibre/gui2/actions/device.py,3,pylint,Attribute 'email_to_and_delete_menu' defined outside __init__
src/calibre/gui2/actions/device.py,1,pylint,Missing class docstring
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,3,pylint,Access to a protected member _sync_action_triggered of a client class
src/calibre/gui2/actions/device.py,3,pylint,Unused argument 'args'
src/calibre/gui2/actions/device.py,1,pylint,Missing class docstring
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/device.py,1,pylint,Import outside toplevel (calibre.gui2.dialogs.smartdevice.get_all_ip_addresses)
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/device.py,3,pylint,Attribute 'content_server_is_running' defined outside __init__
src/calibre/gui2/actions/device.py,3,pylint,Attribute 'content_server_is_running' defined outside __init__
src/calibre/gui2/actions/device.py,3,pylint,Attribute 'content_server_is_running' defined outside __init__
src/calibre/gui2/actions/device.py,3,pylint,Attribute 'share_conn_menu' defined outside __init__
src/calibre/gui2/actions/device.py,3,pylint,Attribute 'stopping_msg' defined outside __init__
src/calibre/gui2/actions/layout_actions.py,1,pylint,Line too long (117/100)
src/calibre/gui2/actions/layout_actions.py,1,pylint,Line too long (106/100)
src/calibre/gui2/actions/layout_actions.py,1,pylint,Line too long (105/100)
src/calibre/gui2/actions/layout_actions.py,1,pylint,Line too long (108/100)
src/calibre/gui2/actions/layout_actions.py,1,pylint,Line too long (109/100)
src/calibre/gui2/actions/layout_actions.py,1,pylint,Line too long (104/100)
src/calibre/gui2/actions/layout_actions.py,1,pylint,Line too long (104/100)
src/calibre/gui2/actions/layout_actions.py,1,pylint,Missing module docstring
src/calibre/gui2/actions/layout_actions.py,4,pylint,No name 'QComboBox' in module 'qt.core'
src/calibre/gui2/actions/layout_actions.py,4,pylint,No name 'QDialog' in module 'qt.core'
src/calibre/gui2/actions/layout_actions.py,4,pylint,No name 'QDialogButtonBox' in module 'qt.core'
src/calibre/gui2/actions/layout_actions.py,4,pylint,No name 'QFormLayout' in module 'qt.core'
src/calibre/gui2/actions/layout_actions.py,4,pylint,No name 'QIcon' in module 'qt.core'
src/calibre/gui2/actions/layout_actions.py,4,pylint,No name 'QLabel' in module 'qt.core'
src/calibre/gui2/actions/layout_actions.py,4,pylint,No name 'QMenu' in module 'qt.core'
src/calibre/gui2/actions/layout_actions.py,4,pylint,No name 'QToolButton' in module 'qt.core'
src/calibre/gui2/actions/layout_actions.py,4,pylint,No name 'QVBoxLayout' in module 'qt.core'
src/calibre/gui2/actions/layout_actions.py,1,pylint,Missing class docstring
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/layout_actions.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,1,pylint,Missing class docstring
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/layout_actions.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/layout_actions.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/layout_actions.py,1,pylint,Missing function or method docstring
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
src/calibre/gui2/actions/layout_actions.py,2,pylint,"Either all return statements in a function should return an expression, or none of them should."
src/calibre/gui2/actions/layout_actions.py,4,pylint,Undefined variable '_'
